year,month,quarter,periodicity,registered_m3,network_km,inspected_ratio,period_billed_m3,period_zero_share,month_billed_m3,month_zero_share,m3_to_bill,days_reading,planned_gap_days,is_zero,invoice_day,reading_day,planned_day
2025,10,4,TRIMESTRAL,5960744,1128.82,1.130313070285785,4202591.148,0.0818452072673033,1613263.907,0.0819475215546005,2.0487895,86.0,-2.0,0,13,13,12
2025,12,4,TRIMESTRAL,5960744,1128.82,1.130313070285785,4202591.148,0.0818452072673033,1254501.774,0.0844564542387674,0.0,89.0,1.0,1,18,17,17
2025,12,4,TRIMESTRAL,5960744,1128.82,1.130313070285785,4202591.148,0.0818452072673033,1254501.774,0.0844564542387674,17.862633,70.0,0.0,0,15,14,15
2025,10,4,TRIMESTRAL,5960744,1128.82,1.130313070285785,4202591.148,0.0818452072673033,1613263.907,0.0819475215546005,34.325035,94.0,-3.0,0,11,11,9
2025,10,4,TRIMESTRAL,5960744,1128.82,1.130313070285785,4202591.148,0.0818452072673033,1613263.907,0.0819475215546005,14.276082,72.0,0.0,0,15,11,12
2025,4,2,TRIMESTRAL,5400161,1128.82,1.130313070285785,4145903.838,0.0853512697724697,1398938.008,0.0977237907638432,4.470514,89.0,0.0,0,13,9,9
2025,1,1,TRIMESTRAL,5252813,1128.82,1.130313070285785,3882388.941,0.1019274005425431,1551148.898,0.0942086607275226,6.248737,81.0,-0.0,0,22,21,21
2025,8,3,TRIMESTRAL,6640346,1128.82,1.130313070285785,4781280.398,0.0659076671378055,1409948.265,0.0724915075957443,1.2071052,83.0,0.0,0,21,16,17
2025,5,2,TRIMESTRAL,5400161,1128.82,1.130313070285785,4145903.838,0.0853512697724697,1426684.801,0.0832772996234534,21.254469,103.0,-1.0,0,19,20,19
2025,8,3,TRIMESTRAL,6640346,1128.82,1.130313070285785,4781280.398,0.0659076671378055,1409948.265,0.0724915075957443,12.765448,115.0,-1.0,0,11,14,13
2025,9,3,TRIMESTRAL,6640346,1128.82,1.130313070285785,4781280.398,0.0659076671378055,1587072.801,0.0464422098821018,4.962826,85.0,0.0,0,15,13,13
2025,5,2,TRIMESTRAL,5400161,1128.82,1.130313070285785,4145903.838,0.0853512697724697,1426684.801,0.0832772996234534,3.2268448,75.0,1.0,0,17,12,12
2025,4,2,TRIMESTRAL,5400161,1128.82,1.130313070285785,4145903.838,0.0853512697724697,1398938.008,0.0977237907638432,12.542596,93.0,-0.0,0,17,16,15
2025,10,4,TRIMESTRAL,5960744,1128.82,1.130313070285785,4202591.148,0.0818452072673033,1613263.907,0.0819475215546005,0.0,88.0,0.0,1,18,13,13
2025,8,3,TRIMESTRAL,6640346,1128.82,1.130313070285785,4781280.398,0.0659076671378055,1409948.265,0.0724915075957443,78.376526,107.0,-0.0,0,14,13,13
2025,2,1,TRIMESTRAL,5252813,1128.82,1.130313070285785,3882388.941,0.1019274005425431,1190325.183,0.0903170008472183,35.662674,77.0,0.0,0,21,22,22
2025,3,1,TRIMESTRAL,5252813,1128.82,1.130313070285785,3882388.941,0.1019274005425431,1140914.86,0.1229168443496801,15.8698845,93.0,-1.0,0,12,12,11
2025,1,1,TRIMESTRAL,5252813,1128.82,1.130313070285785,3882388.941,0.1019274005425431,1551148.898,0.0942086607275226,0.0,93.0,-0.0,1,11,10,10
2025,7,3,DESCONOCIDA,6640346,1128.82,1.130313070285785,4781280.398,0.0659076671378055,1784259.332,0.0763542539467209,5.264686,94.0,-0.0,0,21,19,19
2025,5,2,TRIMESTRAL,5400161,1128.82,1.130313070285785,4145903.838,0.0853512697724697,1426684.801,0.0832772996234534,17.852684,91.0,-0.0,0,15,13,13
2025,6,2,TRIMESTRAL,5400161,1128.82,1.130313070285785,4145903.838,0.0853512697724697,1320281.029,0.072089509159748,37.34636,88.0,0.0,0,21,18,18
2025,10,4,TRIMESTRAL,5960744,1128.82,1.130313070285785,4202591.148,0.0818452072673033,1613263.907,0.0819475215546005,0.60917497,80.0,0.0,0,12,10,11
2025,7,3,TRIMESTRAL,6640346,1128.82,1.130313070285785,4781280.398,0.0659076671378055,1784259.332,0.0763542539467209,10.899271,91.0,0.0,0,15,12,12
2025,12,4,TRIMESTRAL,5960744,1128.82,1.130313070285785,4202591.148,0.0818452072673033,1254501.774,0.0844564542387674,29.972567,93.0,1.0,0,17,17,17
2025,6,2,TRIMESTRAL,5400161,1128.82,1.130313070285785,4145903.838,0.0853512697724697,1320281.029,0.072089509159748,13.47134,87.0,0.0,0,14,12,12
2025,3,1,TRIMESTRAL,5252813,1128.82,1.130313070285785,3882388.941,0.1019274005425431,1140914.86,0.1229168443496801,6.8586416,74.0,-1.0,0,20,16,16
2025,10,4,TRIMESTRAL,5960744,1128.82,1.130313070285785,4202591.148,0.0818452072673033,1613263.907,0.0819475215546005,0.0,86.0,-1.0,1,24,21,19
2025,2,1,TRIMESTRAL,5252813,1128.82,1.130313070285785,3882388.941,0.1019274005425431,1190325.183,0.0903170008472183,9.482616,87.0,0.0,0,19,16,16
2025,4,2,TRIMESTRAL,5400161,1128.82,1.130313070285785,4145903.838,0.0853512697724697,1398938.008,0.0977237907638432,20.574833,94.0,-1.0,0,18,16,15
2025,7,3,TRIMESTRAL,6640346,1128.82,1.130313070285785,4781280.398,0.0659076671378055,1784259.332,0.0763542539467209,32.791035,93.0,0.0,0,20,17,17
2025,12,4,TRIMESTRAL,5960744,1128.82,1.130313070285785,4202591.148,0.0818452072673033,1254501.774,0.0844564542387674,30.94676,94.0,-1.0,0,16,15,14
2025,4,2,TRIMESTRAL,5400161,1128.82,1.130313070285785,4145903.838,0.0853512697724697,1398938.008,0.0977237907638432,15.582125,87.0,0.0,0,18,13,12
2025,9,3,TRIMESTRAL,6640346,1128.82,1.130313070285785,4781280.398,0.0659076671378055,1587072.801,0.0464422098821018,2.2086098,87.0,-1.0,0,16,15,14
2025,11,4,TRIMESTRAL,5960744,1128.82,1.130313070285785,4202591.148,0.0818452072673033,1334825.467,0.0790583334755962,2.003485,91.0,-0.0,0,16,16,16
2025,10,4,TRIMESTRAL,5960744,1128.82,1.130313070285785,4202591.148,0.0818452072673033,1613263.907,0.0819475215546005,40.525665,91.0,-1.0,0,12,11,11
2025,5,2,TRIMESTRAL,5400161,1128.82,1.130313070285785,4145903.838,0.0853512697724697,1426684.801,0.0832772996234534,23.849869,95.0,0.0,0,15,15,15
2025,9,3,TRIMESTRAL,6640346,1128.82,1.130313070285785,4781280.398,0.0659076671378055,1587072.801,0.0464422098821018,4.280855,85.0,0.0,0,18,15,15
2025,7,3,MENSUAL,6640346,1128.82,1.130313070285785,4781280.398,0.0659076671378055,1784259.332,0.0763542539467209,8.266311,90.0,0.0,0,7,8,8
2025,4,2,TRIMESTRAL,5400161,1128.82,1.130313070285785,4145903.838,0.0853512697724697,1398938.008,0.0977237907638432,0.0,94.0,-0.0,1,19,18,17
2025,1,1,TRIMESTRAL,5252813,1128.82,1.130313070285785,3882388.941,0.1019274005425431,1551148.898,0.0942086607275226,0.0,96.0,-0.0,1,12,10,10
2025,3,1,TRIMESTRAL,5252813,1128.82,1.130313070285785,3882388.941,0.1019274005425431,1140914.86,0.1229168443496801,68.30228,98.0,-1.0,0,11,13,12
2025,5,2,TRIMESTRAL,5400161,1128.82,1.130313070285785,4145903.838,0.0853512697724697,1426684.801,0.0832772996234534,2.8609104,91.0,-0.0,0,22,22,22
2025,2,1,TRIMESTRAL,5252813,1128.82,1.130313070285785,3882388.941,0.1019274005425431,1190325.183,0.0903170008472183,0.0,90.0,-1.0,1,8,9,9
2025,2,1,TRIMESTRAL,5252813,1128.82,1.130313070285785,3882388.941,0.1019274005425431,1190325.183,0.0903170008472183,10.370995,90.0,0.0,0,14,11,12
2025,4,2,TRIMESTRAL,5400161,1128.82,1.130313070285785,4145903.838,0.0853512697724697,1398938.008,0.0977237907638432,10.368826,86.0,1.0,0,13,14,14
2025,5,2,TRIMESTRAL,5400161,1128.82,1.130313070285785,4145903.838,0.0853512697724697,1426684.801,0.0832772996234534,5.163527,98.0,0.0,0,20,17,18
2025,6,2,TRIMESTRAL,5400161,1128.82,1.130313070285785,4145903.838,0.0853512697724697,1320281.029,0.072089509159748,13.537674,92.0,-1.0,0,22,19,18
2025,3,1,TRIMESTRAL,5252813,1128.82,1.130313070285785,3882388.941,0.1019274005425431,1140914.86,0.1229168443496801,1.2863266,90.0,-0.0,0,13,9,10
2025,5,2,TRIMESTRAL,5400161,1128.82,1.130313070285785,4145903.838,0.0853512697724697,1426684.801,0.0832772996234534,16.25541,91.0,0.0,0,20,20,20
2025,6,2,TRIMESTRAL,5400161,1128.82,1.130313070285785,4145903.838,0.0853512697724697,1320281.029,0.072089509159748,86.01103,111.0,-2.0,0,12,17,15
2025,2,1,TRIMESTRAL,5252813,1128.82,1.130313070285785,3882388.941,0.1019274005425431,1190325.183,0.0903170008472183,1.2756782,84.0,0.0,0,12,13,13
2025,10,4,TRIMESTRAL,5960744,1128.82,1.130313070285785,4202591.148,0.0818452072673033,1613263.907,0.0819475215546005,2.187449,121.0,-2.0,0,12,15,14
2025,12,4,TRIMESTRAL,5960744,1128.82,1.130313070285785,4202591.148,0.0818452072673033,1254501.774,0.0844564542387674,7.001457,92.0,-0.0,0,12,12,12
2025,10,4,TRIMESTRAL,5960744,1128.82,1.130313070285785,4202591.148,0.0818452072673033,1613263.907,0.0819475215546005,3.200399,71.0,1.0,0,19,13,13
2025,4,2,TRIMESTRAL,5400161,1128.82,1.130313070285785,4145903.838,0.0853512697724697,1398938.008,0.0977237907638432,59.803127,87.0,0.0,0,15,9,9
2025,2,1,TRIMESTRAL,5252813,1128.82,1.130313070285785,3882388.941,0.1019274005425431,1190325.183,0.0903170008472183,37.407482,74.0,0.0,0,21,20,20
2025,11,4,TRIMESTRAL,5960744,1128.82,1.130313070285785,4202591.148,0.0818452072673033,1334825.467,0.0790583334755962,3.4153056,85.0,-1.0,0,15,13,13
2025,4,2,TRIMESTRAL,5400161,1128.82,1.130313070285785,4145903.838,0.0853512697724697,1398938.008,0.0977237907638432,9.123813,75.0,0.0,0,19,13,14
2025,11,4,TRIMESTRAL,5960744,1128.82,1.130313070285785,4202591.148,0.0818452072673033,1334825.467,0.0790583334755962,6.8093424,108.0,-1.0,0,14,15,15
2025,6,2,TRIMESTRAL,5400161,1128.82,1.130313070285785,4145903.838,0.0853512697724697,1320281.029,0.072089509159748,35.030605,92.0,-1.0,0,17,15,15
2025,2,1,TRIMESTRAL,5252813,1128.82,1.130313070285785,3882388.941,0.1019274005425431,1190325.183,0.0903170008472183,9.208961,89.0,0.0,0,13,12,12
2025,10,4,TRIMESTRAL,5960744,1128.82,1.130313070285785,4202591.148,0.0818452072673033,1613263.907,0.0819475215546005,9.2979555,95.0,-0.0,0,16,17,17
2025,4,2,TRIMESTRAL,5400161,1128.82,1.130313070285785,4145903.838,0.0853512697724697,1398938.008,0.0977237907638432,12.524223,93.0,-0.0,0,9,8,8
2025,1,1,TRIMESTRAL,5252813,1128.82,1.130313070285785,3882388.941,0.1019274005425431,1551148.898,0.0942086607275226,12.864288,89.0,0.0,0,19,16,16
2025,3,1,TRIMESTRAL,5252813,1128.82,1.130313070285785,3882388.941,0.1019274005425431,1140914.86,0.1229168443496801,5.454355,99.0,-0.0,0,17,14,14
2025,7,3,DESCONOCIDA,6640346,1128.82,1.130313070285785,4781280.398,0.0659076671378055,1784259.332,0.0763542539467209,3.745122,92.0,1.0,0,12,16,16
2025,3,1,TRIMESTRAL,5252813,1128.82,1.130313070285785,3882388.941,0.1019274005425431,1140914.86,0.1229168443496801,16.08266,83.0,0.0,0,19,15,15
2025,11,4,MENSUAL,5960744,1128.82,1.130313070285785,4202591.148,0.0818452072673033,1334825.467,0.0790583334755962,3.5241275,81.0,0.0,0,18,16,16
2025,11,4,TRIMESTRAL,5960744,1128.82,1.130313070285785,4202591.148,0.0818452072673033,1334825.467,0.0790583334755962,56.089924,89.0,-0.0,0,9,5,5
2025,3,1,TRIMESTRAL,5252813,1128.82,1.130313070285785,3882388.941,0.1019274005425431,1140914.86,0.1229168443496801,40.439335,96.0,-1.0,0,18,17,17
2025,1,1,TRIMESTRAL,5252813,1128.82,1.130313070285785,3882388.941,0.1019274005425431,1551148.898,0.0942086607275226,27.578964,92.0,-1.0,0,10,8,8
2025,11,4,TRIMESTRAL,5960744,1128.82,1.130313070285785,4202591.148,0.0818452072673033,1334825.467,0.0790583334755962,3.4628763,92.0,-0.0,0,17,16,15
2025,1,1,TRIMESTRAL,5252813,1128.82,1.130313070285785,3882388.941,0.1019274005425431,1551148.898,0.0942086607275226,3.1226897,94.0,-0.0,0,20,19,19
2025,4,2,TRIMESTRAL,5400161,1128.82,1.130313070285785,4145903.838,0.0853512697724697,1398938.008,0.0977237907638432,0.6576483,84.0,1.0,0,23,18,18
2025,10,4,TRIMESTRAL,5960744,1128.82,1.130313070285785,4202591.148,0.0818452072673033,1613263.907,0.0819475215546005,11.740349,106.0,-1.0,0,15,14,13
2025,10,4,TRIMESTRAL,5960744,1128.82,1.130313070285785,4202591.148,0.0818452072673033,1613263.907,0.0819475215546005,1.2130654,92.0,-0.0,0,18,17,17
2025,9,3,TRIMESTRAL,6640346,1128.82,1.130313070285785,4781280.398,0.0659076671378055,1587072.801,0.0464422098821018,0.0,96.0,-0.0,1,14,13,13
2025,6,2,TRIMESTRAL,5400161,1128.82,1.130313070285785,4145903.838,0.0853512697724697,1320281.029,0.072089509159748,51.00658,87.0,1.0,0,17,18,17
2025,1,1,TRIMESTRAL,5252813,1128.82,1.130313070285785,3882388.941,0.1019274005425431,1551148.898,0.0942086607275226,1.3657503,94.0,-1.0,0,10,11,10
2025,1,1,TRIMESTRAL,5252813,1128.82,1.130313070285785,3882388.941,0.1019274005425431,1551148.898,0.0942086607275226,9.417626,103.0,-0.0,0,11,9,9
2025,1,1,TRIMESTRAL,5252813,1128.82,1.130313070285785,3882388.941,0.1019274005425431,1551148.898,0.0942086607275226,7.4729176,103.0,0.0,0,15,15,15
2025,4,2,TRIMESTRAL,5400161,1128.82,1.130313070285785,4145903.838,0.0853512697724697,1398938.008,0.0977237907638432,8.660564,69.0,1.0,0,18,16,16
2025,3,1,TRIMESTRAL,5252813,1128.82,1.130313070285785,3882388.941,0.1019274005425431,1140914.86,0.1229168443496801,4.9783344,83.0,0.0,0,16,11,11
2025,1,1,TRIMESTRAL,5252813,1128.82,1.130313070285785,3882388.941,0.1019274005425431,1551148.898,0.0942086607275226,3.827551,100.0,-1.0,0,12,12,11
2025,12,4,TRIMESTRAL,5960744,1128.82,1.130313070285785,4202591.148,0.0818452072673033,1254501.774,0.0844564542387674,0.0,94.0,-0.0,1,12,11,12
2025,10,4,TRIMESTRAL,5960744,1128.82,1.130313070285785,4202591.148,0.0818452072673033,1613263.907,0.0819475215546005,25.233948,102.0,-2.0,0,15,17,15
2025,8,3,TRIMESTRAL,6640346,1128.82,1.130313070285785,4781280.398,0.0659076671378055,1409948.265,0.0724915075957443,18.51999,91.0,-0.0,0,21,18,18
2025,1,1,TRIMESTRAL,5252813,1128.82,1.130313070285785,3882388.941,0.1019274005425431,1551148.898,0.0942086607275226,1.4644637,90.0,-0.0,0,13,12,12
2025,12,4,TRIMESTRAL,5960744,1128.82,1.130313070285785,4202591.148,0.0818452072673033,1254501.774,0.0844564542387674,3.7780013,89.0,-1.0,0,16,16,15
2025,12,4,TRIMESTRAL,5960744,1128.82,1.130313070285785,4202591.148,0.0818452072673033,1254501.774,0.0844564542387674,38.739216,90.0,-0.0,0,16,13,13
2025,7,3,TRIMESTRAL,6640346,1128.82,1.130313070285785,4781280.398,0.0659076671378055,1784259.332,0.0763542539467209,0.0,95.0,-0.0,1,10,9,9
2025,10,4,TRIMESTRAL,5960744,1128.82,1.130313070285785,4202591.148,0.0818452072673033,1613263.907,0.0819475215546005,29.804064,86.0,-0.0,0,20,17,16
2025,1,1,TRIMESTRAL,5252813,1128.82,1.130313070285785,3882388.941,0.1019274005425431,1551148.898,0.0942086607275226,3.5464463,117.0,-2.0,0,18,20,18
2025,3,1,TRIMESTRAL,5252813,1128.82,1.130313070285785,3882388.941,0.1019274005425431,1140914.86,0.1229168443496801,57.115326,91.0,-1.0,0,19,20,19
2025,9,3,TRIMESTRAL,6640346,1128.82,1.130313070285785,4781280.398,0.0659076671378055,1587072.801,0.0464422098821018,19.071741,116.0,-1.0,0,14,17,16
2025,10,4,TRIMESTRAL,5960744,1128.82,1.130313070285785,4202591.148,0.0818452072673033,1613263.907,0.0819475215546005,3.7473555,87.0,-0.0,0,12,11,11
2025,9,3,TRIMESTRAL,6640346,1128.82,1.130313070285785,4781280.398,0.0659076671378055,1587072.801,0.0464422098821018,67.03886,71.0,0.0,0,18,12,12
2025,3,1,TRIMESTRAL,5252813,1128.82,1.130313070285785,3882388.941,0.1019274005425431,1140914.86,0.1229168443496801,0.0,91.0,0.0,1,16,15,15
2025,8,3,TRIMESTRAL,6640346,1128.82,1.130313070285785,4781280.398,0.0659076671378055,1409948.265,0.0724915075957443,0.0,86.0,0.0,1,17,17,17
2025,10,4,TRIMESTRAL,5960744,1128.82,1.130313070285785,4202591.148,0.0818452072673033,1613263.907,0.0819475215546005,15.422255,84.0,-1.0,0,11,10,9
2025,8,3,TRIMESTRAL,6640346,1128.82,1.130313070285785,4781280.398,0.0659076671378055,1409948.265,0.0724915075957443,35.97944,82.0,0.0,0,18,17,17
2025,12,4,TRIMESTRAL,5960744,1128.82,1.130313070285785,4202591.148,0.0818452072673033,1254501.774,0.0844564542387674,1.6693039,101.0,-1.0,0,13,15,15
2025,4,2,TRIMESTRAL,5400161,1128.82,1.130313070285785,4145903.838,0.0853512697724697,1398938.008,0.0977237907638432,37.755596,98.0,-1.0,0,20,21,21
2025,6,2,TRIMESTRAL,5400161,1128.82,1.130313070285785,4145903.838,0.0853512697724697,1320281.029,0.072089509159748,0.0,89.0,0.0,1,13,12,12
2025,4,2,TRIMESTRAL,5400161,1128.82,1.130313070285785,4145903.838,0.0853512697724697,1398938.008,0.0977237907638432,1.6497817,86.0,0.0,0,8,6,6
2025,5,2,MENSUAL,5400161,1128.82,1.130313070285785,4145903.838,0.0853512697724697,1426684.801,0.0832772996234534,7.6449184,83.0,1.0,0,14,14,15
2025,7,3,TRIMESTRAL,6640346,1128.82,1.130313070285785,4781280.398,0.0659076671378055,1784259.332,0.0763542539467209,0.0,88.0,0.0,1,10,9,9
2025,1,1,MENSUAL,5252813,1128.82,1.130313070285785,3882388.941,0.1019274005425431,1551148.898,0.0942086607275226,20.031553,73.0,-0.0,0,14,14,14
2025,4,2,TRIMESTRAL,5400161,1128.82,1.130313070285785,4145903.838,0.0853512697724697,1398938.008,0.0977237907638432,27.663204,85.0,0.0,0,23,17,17
2025,7,3,TRIMESTRAL,6640346,1128.82,1.130313070285785,4781280.398,0.0659076671378055,1784259.332,0.0763542539467209,0.0,90.0,-0.0,1,19,18,17
2025,5,2,TRIMESTRAL,5400161,1128.82,1.130313070285785,4145903.838,0.0853512697724697,1426684.801,0.0832772996234534,4.2742724,86.0,-0.0,0,19,15,15
2025,7,3,MENSUAL,6640346,1128.82,1.130313070285785,4781280.398,0.0659076671378055,1784259.332,0.0763542539467209,18.54765,82.0,-0.0,0,18,14,14
2025,3,1,TRIMESTRAL,5252813,1128.82,1.130313070285785,3882388.941,0.1019274005425431,1140914.86,0.1229168443496801,1.1344635,93.0,0.0,0,19,17,17
2025,7,3,TRIMESTRAL,6640346,1128.82,1.130313070285785,4781280.398,0.0659076671378055,1784259.332,0.0763542539467209,4.4819746,93.0,-0.0,0,20,20,19
2025,6,2,TRIMESTRAL,5400161,1128.82,1.130313070285785,4145903.838,0.0853512697724697,1320281.029,0.072089509159748,6.073318,94.0,-1.0,0,15,16,16
2025,5,2,TRIMESTRAL,5400161,1128.82,1.130313070285785,4145903.838,0.0853512697724697,1426684.801,0.0832772996234534,2.272774,71.0,0.0,0,21,18,18
2025,3,1,TRIMESTRAL,5252813,1128.82,1.130313070285785,3882388.941,0.1019274005425431,1140914.86,0.1229168443496801,23.808058,91.0,-0.0,0,13,11,11
2025,2,1,TRIMESTRAL,5252813,1128.82,1.130313070285785,3882388.941,0.1019274005425431,1190325.183,0.0903170008472183,25.166773,81.0,1.0,0,12,10,10
2025,3,1,TRIMESTRAL,5252813,1128.82,1.130313070285785,3882388.941,0.1019274005425431,1140914.86,0.1229168443496801,1.5421665,83.0,0.0,0,21,20,20
2025,1,1,TRIMESTRAL,5252813,1128.82,1.130313070285785,3882388.941,0.1019274005425431,1551148.898,0.0942086607275226,3.402235,84.0,-0.0,0,13,14,14
2025,12,4,TRIMESTRAL,5960744,1128.82,1.130313070285785,4202591.148,0.0818452072673033,1254501.774,0.0844564542387674,0.0,96.0,-0.0,1,13,15,16
2025,12,4,TRIMESTRAL,5960744,1128.82,1.130313070285785,4202591.148,0.0818452072673033,1254501.774,0.0844564542387674,18.582365,91.0,-1.0,0,17,15,14
2025,12,4,TRIMESTRAL,5960744,1128.82,1.130313070285785,4202591.148,0.0818452072673033,1254501.774,0.0844564542387674,18.1569,85.0,0.0,0,20,15,16
2025,9,3,TRIMESTRAL,6640346,1128.82,1.130313070285785,4781280.398,0.0659076671378055,1587072.801,0.0464422098821018,17.013266,93.0,-1.0,0,13,14,13
2025,4,2,TRIMESTRAL,5400161,1128.82,1.130313070285785,4145903.838,0.0853512697724697,1398938.008,0.0977237907638432,25.773182,90.0,-0.0,0,18,16,16
2025,12,4,TRIMESTRAL,5960744,1128.82,1.130313070285785,4202591.148,0.0818452072673033,1254501.774,0.0844564542387674,0.0,94.0,-0.0,1,15,14,14
2025,11,4,TRIMESTRAL,5960744,1128.82,1.130313070285785,4202591.148,0.0818452072673033,1334825.467,0.0790583334755962,19.942598,89.0,0.0,0,13,11,11
2025,12,4,TRIMESTRAL,5960744,1128.82,1.130313070285785,4202591.148,0.0818452072673033,1254501.774,0.0844564542387674,35.689774,94.0,-0.0,0,16,16,15
2025,10,4,TRIMESTRAL,5960744,1128.82,1.130313070285785,4202591.148,0.0818452072673033,1613263.907,0.0819475215546005,0.0,97.0,-2.0,1,18,15,13
2025,11,4,TRIMESTRAL,5960744,1128.82,1.130313070285785,4202591.148,0.0818452072673033,1334825.467,0.0790583334755962,23.835772,98.0,-2.0,0,16,20,18
2025,6,2,TRIMESTRAL,5400161,1128.82,1.130313070285785,4145903.838,0.0853512697724697,1320281.029,0.072089509159748,32.660973,88.0,0.0,0,15,14,14
2025,7,3,TRIMESTRAL,6640346,1128.82,1.130313070285785,4781280.398,0.0659076671378055,1784259.332,0.0763542539467209,6.9497814,113.0,-2.0,0,13,14,13
2025,3,1,TRIMESTRAL,5252813,1128.82,1.130313070285785,3882388.941,0.1019274005425431,1140914.86,0.1229168443496801,0.0,87.0,1.0,1,17,15,15
2025,2,1,TRIMESTRAL,5252813,1128.82,1.130313070285785,3882388.941,0.1019274005425431,1190325.183,0.0903170008472183,48.23795,86.0,1.0,0,22,18,19
2025,10,4,TRIMESTRAL,5960744,1128.82,1.130313070285785,4202591.148,0.0818452072673033,1613263.907,0.0819475215546005,2.9381304,89.0,-1.0,0,10,10,8
2025,3,1,TRIMESTRAL,5252813,1128.82,1.130313070285785,3882388.941,0.1019274005425431,1140914.86,0.1229168443496801,8.812923,90.0,-2.0,0,12,10,9
2025,10,4,TRIMESTRAL,5960744,1128.82,1.130313070285785,4202591.148,0.0818452072673033,1613263.907,0.0819475215546005,57.251827,90.0,-1.0,0,11,9,8
2025,5,2,TRIMESTRAL,5400161,1128.82,1.130313070285785,4145903.838,0.0853512697724697,1426684.801,0.0832772996234534,11.4113655,83.0,0.0,0,18,17,17
2025,5,2,TRIMESTRAL,5400161,1128.82,1.130313070285785,4145903.838,0.0853512697724697,1426684.801,0.0832772996234534,4.844845,72.0,0.0,0,24,19,19
2025,2,1,TRIMESTRAL,5252813,1128.82,1.130313070285785,3882388.941,0.1019274005425431,1190325.183,0.0903170008472183,4.1703506,91.0,0.0,0,16,16,16
2025,4,2,TRIMESTRAL,5400161,1128.82,1.130313070285785,4145903.838,0.0853512697724697,1398938.008,0.0977237907638432,86.98788,85.0,1.0,0,20,19,20
2025,1,1,TRIMESTRAL,5252813,1128.82,1.130313070285785,3882388.941,0.1019274005425431,1551148.898,0.0942086607275226,5.919855,85.0,0.0,0,12,8,8
2025,6,2,TRIMESTRAL,5400161,1128.82,1.130313070285785,4145903.838,0.0853512697724697,1320281.029,0.072089509159748,18.855078,94.0,0.0,0,13,11,11
2025,4,2,TRIMESTRAL,5400161,1128.82,1.130313070285785,4145903.838,0.0853512697724697,1398938.008,0.0977237907638432,43.782455,91.0,0.0,0,10,7,7
2025,2,1,TRIMESTRAL,5252813,1128.82,1.130313070285785,3882388.941,0.1019274005425431,1190325.183,0.0903170008472183,30.557756,90.0,0.0,0,10,9,9
2025,7,3,DESCONOCIDA,6640346,1128.82,1.130313070285785,4781280.398,0.0659076671378055,1784259.332,0.0763542539467209,15.7639065,81.0,0.0,0,14,19,20
2025,2,1,TRIMESTRAL,5252813,1128.82,1.130313070285785,3882388.941,0.1019274005425431,1190325.183,0.0903170008472183,224.48807,86.0,1.0,0,18,13,14
2025,7,3,TRIMESTRAL,6640346,1128.82,1.130313070285785,4781280.398,0.0659076671378055,1784259.332,0.0763542539467209,5.8860917,86.0,0.0,0,21,15,15
