date,year,month,day,weekday,is_weekend,barrio,lat,lon,population_factor,tourism_factor,infrastructure_age,coastal,season_index,temperature_c,rainfall_mm,consumption_m3_day,flow_m3h,pressure_bar,risk_score,breakdown_probability,breakdown_event,pressure_alert,flow_alert,anomaly_alert,total_alerts,risk_level
2025-07-18,2025,7,18,4,0,GARBINET,38.362,-0.4785,0.75,0.1,22,0,168,22.663,21.102,402.22,15.881,4.175,0.26,0.0365,0,0,0,0,0,bajo
2025-07-19,2025,7,19,5,1,GARBINET,38.362,-0.4785,0.75,0.1,22,0,168,22.21,9.165,493.125,19.573,4.303,0.3504,0.0351,0,0,0,0,0,bajo
2025-07-20,2025,7,20,6,1,GARBINET,38.362,-0.4785,0.75,0.1,22,0,168,24.804,0.0,409.969,16.364,4.104,0.2768,0.0351,0,0,0,0,0,bajo
2025-07-21,2025,7,21,0,0,GARBINET,38.362,-0.4785,0.75,0.1,22,0,168,23.592,4.831,428.46,18.458,4.378,0.2796,0.0351,0,0,0,0,0,bajo
2025-07-22,2025,7,22,1,0,GARBINET,38.362,-0.4785,0.75,0.1,22,0,168,23.939,17.293,425.808,17.804,4.171,0.2682,0.0351,0,0,0,0,0,bajo
2025-07-23,2025,7,23,2,0,GARBINET,38.362,-0.4785,0.75,0.1,22,0,168,22.618,11.957,445.089,17.696,4.199,0.2628,0.0351,0,0,0,0,0,bajo
2025-07-24,2025,7,24,3,0,GARBINET,38.362,-0.4785,0.75,0.1,22,0,168,22.934,14.635,420.22,17.898,4.069,0.2426,0.0351,0,0,0,0,0,bajo
2025-07-25,2025,7,25,4,0,GARBINET,38.362,-0.4785,0.75,0.1,22,0,168,27.744,0.0,427.678,18.184,4.2,0.2838,0.0351,0,0,0,0,0,bajo
2025-07-26,2025,7,26,5,1,GARBINET,38.362,-0.4785,0.75,0.1,22,0,168,21.373,9.421,433.503,18.962,3.98,0.2975,0.0351,0,0,0,0,0,bajo
2025-07-27,2025,7,27,6,1,GARBINET,38.362,-0.4785,0.75,0.1,22,0,168,23.979,13.56,378.418,14.788,4.32,0.282,0.0351,0,0,0,0,0,bajo
2025-07-28,2025,7,28,0,0,GARBINET,38.362,-0.4785,0.75,0.1,22,0,168,22.713,7.442,448.923,17.591,4.137,0.2465,0.0351,0,0,0,0,0,bajo
2025-07-29,2025,7,29,1,0,GARBINET,38.362,-0.4785,0.75,0.1,22,0,168,20.778,14.308,410.183,17.528,4.111,0.3385,0.0351,0,0,0,0,0,bajo
2025-07-30,2025,7,30,2,0,GARBINET,38.362,-0.4785,0.75,0.1,22,0,168,23.881,0.0,460.897,19.868,4.111,0.3201,0.0351,0,0,0,0,0,bajo
2025-07-31,2025,7,31,3,0,GARBINET,38.362,-0.4785,0.75,0.1,22,0,168,21.395,0.0,420.505,16.294,4.211,0.3304,0.0351,0,0,0,0,0,bajo
2025-08-01,2025,8,1,4,0,GARBINET,38.362,-0.4785,0.75,0.1,22,0,162,18.095,15.779,450.653,18.035,4.221,0.3601,0.0351,0,0,0,0,0,bajo
2025-08-02,2025,8,2,5,1,GARBINET,38.362,-0.4785,0.75,0.1,22,0,162,21.584,8.307,486.326,20.38,4.114,0.2445,0.0351,0,0,0,0,0,bajo
2025-08-03,2025,8,3,6,1,GARBINET,38.362,-0.4785,0.75,0.1,22,0,162,17.413,18.793,532.717,21.405,4.243,0.3459,0.0351,0,0,0,0,0,bajo
2025-08-04,2025,8,4,0,0,GARBINET,38.362,-0.4785,0.75,0.1,22,0,162,18.237,4.121,477.29,18.257,3.943,0.3058,0.0351,0,0,0,0,0,bajo
2025-08-05,2025,8,5,1,0,GARBINET,38.362,-0.4785,0.75,0.1,22,0,162,19.419,1.107,476.764,20.708,4.203,0.2429,0.0351,0,0,0,0,0,bajo
2025-08-06,2025,8,6,2,0,GARBINET,38.362,-0.4785,0.75,0.1,22,0,162,16.548,0.0,476.062,18.719,4.095,0.3088,0.0351,0,0,0,0,0,bajo
2025-08-07,2025,8,7,3,0,GARBINET,38.362,-0.4785,0.75,0.1,22,0,162,20.054,19.5,443.025,17.66,4.038,0.3041,0.0351,1,0,0,0,1,bajo
2025-08-08,2025,8,8,4,0,GARBINET,38.362,-0.4785,0.75,0.1,22,0,162,22.856,13.125,408.506,18.0,4.099,0.2341,0.0351,0,0,0,0,0,bajo
2025-08-09,2025,8,9,5,1,GARBINET,38.362,-0.4785,0.75,0.1,22,0,162,20.445,17.416,464.562,21.509,4.296,0.2642,0.0351,0,0,0,0,0,bajo
2025-08-10,2025,8,10,6,1,GARBINET,38.362,-0.4785,0.75,0.1,22,0,162,20.05,7.455,466.458,16.312,4.278,0.2629,0.0351,1,0,0,0,1,bajo
2025-08-11,2025,8,11,0,0,GARBINET,38.362,-0.4785,0.75,0.1,22,0,162,19.036,0.0,469.457,18.738,3.993,0.3055,0.0351,0,0,0,0,0,bajo
2025-08-12,2025,8,12,1,0,GARBINET,38.362,-0.4785,0.75,0.1,22,0,162,16.245,0.0,459.889,19.296,4.354,0.3629,0.0351,0,0,0,0,0,bajo
2025-08-13,2025,8,13,2,0,GARBINET,38.362,-0.4785,0.75,0.1,22,0,162,18.125,2.694,467.281,20.437,4.251,0.2846,0.0351,0,0,0,0,0,bajo
2025-08-14,2025,8,14,3,0,GARBINET,38.362,-0.4785,0.75,0.1,22,0,162,18.798,0.0,449.509,18.345,4.286,0.2457,0.0351,0,0,0,0,0,bajo
2025-08-15,2025,8,15,4,0,GARBINET,38.362,-0.4785,0.75,0.1,22,0,162,20.769,0.0,436.489,18.639,4.279,0.3717,0.0351,0,0,0,0,0,bajo
2025-08-16,2025,8,16,5,1,GARBINET,38.362,-0.4785,0.75,0.1,22,0,162,18.737,6.139,465.179,19.803,4.147,0.2448,0.0351,0,0,0,0,0,bajo
2025-08-17,2025,8,17,6,1,GARBINET,38.362,-0.4785,0.75,0.1,22,0,162,18.994,13.193,462.764,18.023,4.371,0.2821,0.0351,0,0,0,0,0,bajo
2025-08-18,2025,8,18,0,0,GARBINET,38.362,-0.4785,0.75,0.1,22,0,162,20.762,21.201,453.761,17.555,3.96,0.2849,0.0366,0,0,0,0,0,bajo
2025-08-19,2025,8,19,1,0,GARBINET,38.362,-0.4785,0.75,0.1,22,0,162,19.294,19.825,428.778,19.163,4.276,0.3102,0.0351,0,0,0,0,0,bajo
2025-08-20,2025,8,20,2,0,GARBINET,38.362,-0.4785,0.75,0.1,22,0,162,18.33,11.773,432.225,17.46,4.084,0.2532,0.0351,0,0,0,0,0,bajo
2025-08-21,2025,8,21,3,0,GARBINET,38.362,-0.4785,0.75,0.1,22,0,162,22.596,0.0,483.55,18.447,4.112,0.2833,0.0351,0,0,0,0,0,bajo
2025-08-22,2025,8,22,4,0,GARBINET,38.362,-0.4785,0.75,0.1,22,0,162,19.68,0.0,448.639,19.802,4.316,0.2725,0.0351,0,0,0,0,0,bajo
2025-08-23,2025,8,23,5,1,GARBINET,38.362,-0.4785,0.75,0.1,22,0,162,18.22,13.719,431.81,17.836,4.048,0.2748,0.0351,0,0,0,0,0,bajo
2025-08-24,2025,8,24,6,1,GARBINET,38.362,-0.4785,0.75,0.1,22,0,162,19.086,13.865,518.104,25.614,4.281,0.3559,0.0351,0,0,0,0,0,bajo
2025-08-25,2025,8,25,0,0,GARBINET,38.362,-0.4785,0.75,0.1,22,0,162,20.525,21.686,436.868,17.693,4.116,0.2325,0.0372,0,0,0,0,0,bajo
2025-08-26,2025,8,26,1,0,GARBINET,38.362,-0.4785,0.75,0.1,22,0,162,17.161,6.714,464.057,19.609,4.127,0.2278,0.0351,0,0,0,0,0,bajo
2025-08-27,2025,8,27,2,0,GARBINET,38.362,-0.4785,0.75,0.1,22,0,162,16.532,8.665,495.906,20.758,4.332,0.3347,0.0351,0,0,0,0,0,bajo
2025-08-28,2025,8,28,3,0,GARBINET,38.362,-0.4785,0.75,0.1,22,0,162,21.15,2.304,443.608,19.116,4.078,0.3505,0.0351,0,0,0,0,0,bajo
2025-08-29,2025,8,29,4,0,GARBINET,38.362,-0.4785,0.75,0.1,22,0,162,21.665,17.934,449.719,18.348,4.102,0.2884,0.0351,0,0,0,0,0,bajo
2025-08-30,2025,8,30,5,1,GARBINET,38.362,-0.4785,0.75,0.1,22,0,162,18.719,0.0,454.425,20.229,4.028,0.2359,0.0351,0,0,0,0,0,bajo
2025-08-31,2025,8,31,6,1,GARBINET,38.362,-0.4785,0.75,0.1,22,0,162,21.231,0.0,473.71,20.015,4.247,0.3011,0.0351,0,0,0,0,0,bajo
2025-09-01,2025,9,1,0,0,GARBINET,38.362,-0.4785,0.75,0.1,22,0,118,16.486,0.393,443.08,17.685,4.147,0.3606,0.0351,0,0,0,0,0,bajo
2025-09-02,2025,9,2,1,0,GARBINET,38.362,-0.4785,0.75,0.1,22,0,118,14.913,19.235,520.677,20.342,4.092,0.2942,0.0351,0,0,0,0,0,bajo
2025-09-03,2025,9,3,2,0,GARBINET,38.362,-0.4785,0.75,0.1,22,0,118,15.816,2.442,466.973,20.28,4.039,0.315,0.0351,0,0,0,0,0,bajo
2025-09-04,2025,9,4,3,0,GARBINET,38.362,-0.4785,0.75,0.1,22,0,118,12.877,20.833,474.928,18.9,4.294,0.4088,0.0361,1,0,0,0,1,medio
2025-09-05,2025,9,5,4,0,GARBINET,38.362,-0.4785,0.75,0.1,22,0,118,12.969,9.289,408.234,16.908,4.155,0.3351,0.0351,0,0,0,0,0,bajo
2025-09-06,2025,9,6,5,1,GARBINET,38.362,-0.4785,0.75,0.1,22,0,118,16.386,4.796,486.236,18.835,4.052,0.3418,0.0351,0,0,0,0,0,bajo
2025-09-07,2025,9,7,6,1,GARBINET,38.362,-0.4785,0.75,0.1,22,0,118,14.061,16.672,512.647,20.22,4.228,0.3079,0.0351,0,0,0,0,0,bajo
2025-09-08,2025,9,8,0,0,GARBINET,38.362,-0.4785,0.75,0.1,22,0,118,14.861,0.0,466.65,19.282,4.146,0.222,0.0351,0,0,0,0,0,bajo
2025-09-09,2025,9,9,1,0,GARBINET,38.362,-0.4785,0.75,0.1,22,0,118,16.091,21.01,463.143,17.346,4.35,0.3188,0.0364,1,0,0,0,1,bajo
2025-09-10,2025,9,10,2,0,GARBINET,38.362,-0.4785,0.75,0.1,22,0,118,14.597,11.882,491.527,20.926,4.163,0.2778,0.0351,0,0,0,0,0,bajo
2025-09-11,2025,9,11,3,0,GARBINET,38.362,-0.4785,0.75,0.1,22,0,118,16.414,20.498,482.708,21.261,4.07,0.2936,0.0357,0,0,0,0,0,bajo
2025-09-12,2025,9,12,4,0,GARBINET,38.362,-0.4785,0.75,0.1,22,0,118,12.107,6.625,466.733,20.466,4.248,0.2767,0.0351,0,0,0,0,0,bajo
2025-09-13,2025,9,13,5,1,GARBINET,38.362,-0.4785,0.75,0.1,22,0,118,15.503,0.0,495.902,21.505,4.246,0.2546,0.0351,0,0,0,0,0,bajo
2025-09-14,2025,9,14,6,1,GARBINET,38.362,-0.4785,0.75,0.1,22,0,118,18.198,4.165,492.465,17.968,4.341,0.341,0.0351,0,0,0,0,0,bajo
2025-09-15,2025,9,15,0,0,GARBINET,38.362,-0.4785,0.75,0.1,22,0,118,13.519,23.316,434.21,19.528,3.909,0.359,0.0391,1,0,0,0,1,bajo
2025-09-16,2025,9,16,1,0,GARBINET,38.362,-0.4785,0.75,0.1,22,0,118,16.122,17.417,475.758,22.272,4.409,0.3455,0.0351,0,0,0,0,0,bajo
2025-09-17,2025,9,17,2,0,GARBINET,38.362,-0.4785,0.75,0.1,22,0,118,17.343,26.455,466.644,19.558,4.078,0.3237,0.0429,0,0,0,0,0,bajo
2025-09-18,2025,9,18,3,0,GARBINET,38.362,-0.4785,0.75,0.1,22,0,118,16.606,28.829,497.897,21.901,4.158,0.2957,0.0457,0,0,0,0,0,bajo
2025-09-19,2025,9,19,4,0,GARBINET,38.362,-0.4785,0.75,0.1,22,0,118,16.004,18.838,436.397,17.338,4.138,0.3358,0.0351,0,0,0,0,0,bajo
2025-09-20,2025,9,20,5,1,GARBINET,38.362,-0.4785,0.75,0.1,22,0,118,17.413,3.253,461.569,19.056,4.125,0.264,0.0351,0,0,0,0,0,bajo
2025-09-21,2025,9,21,6,1,GARBINET,38.362,-0.4785,0.75,0.1,22,0,118,15.246,0.794,472.705,20.415,4.153,0.2674,0.0351,0,0,0,0,0,bajo
2025-09-22,2025,9,22,0,0,GARBINET,38.362,-0.4785,0.75,0.1,22,0,118,13.216,28.081,486.707,22.773,4.193,0.2987,0.0448,0,0,0,0,0,bajo
2025-09-23,2025,9,23,1,0,GARBINET,38.362,-0.4785,0.75,0.1,22,0,118,15.73,7.971,435.407,19.343,4.198,0.3174,0.0351,0,0,0,0,0,bajo
2025-09-24,2025,9,24,2,0,GARBINET,38.362,-0.4785,0.75,0.1,22,0,118,15.662,0.0,430.099,19.572,4.19,0.3257,0.0351,0,0,0,0,0,bajo
2025-09-25,2025,9,25,3,0,GARBINET,38.362,-0.4785,0.75,0.1,22,0,118,14.48,2.376,424.141,16.782,4.114,0.2575,0.0351,0,0,0,0,0,bajo
2025-09-26,2025,9,26,4,0,GARBINET,38.362,-0.4785,0.75,0.1,22,0,118,16.424,25.263,436.104,16.616,4.201,0.3707,0.0415,0,0,0,0,0,bajo
2025-09-27,2025,9,27,5,1,GARBINET,38.362,-0.4785,0.75,0.1,22,0,118,13.088,0.0,497.325,19.686,4.283,0.3417,0.0351,0,0,0,0,0,bajo
2025-09-28,2025,9,28,6,1,GARBINET,38.362,-0.4785,0.75,0.1,22,0,118,16.687,0.0,481.539,21.207,4.018,0.2918,0.0351,0,0,0,0,0,bajo
2025-09-29,2025,9,29,0,0,GARBINET,38.362,-0.4785,0.75,0.1,22,0,118,14.968,14.661,443.176,17.601,4.246,0.2894,0.0351,0,0,0,0,0,bajo
2025-09-30,2025,9,30,1,0,GARBINET,38.362,-0.4785,0.75,0.1,22,0,118,13.377,11.476,425.289,18.045,4.171,0.3261,0.0351,0,0,0,0,0,bajo
2025-10-01,2025,10,1,2,0,GARBINET,38.362,-0.4785,0.75,0.1,22,0,95,8.667,29.488,417.343,18.209,4.305,0.3054,0.0465,0,0,0,0,0,bajo
2025-10-02,2025,10,2,3,0,GARBINET,38.362,-0.4785,0.75,0.1,22,0,95,10.067,14.248,422.944,19.411,4.236,0.1392,0.0351,0,0,0,0,0,bajo
2025-10-03,2025,10,3,4,0,GARBINET,38.362,-0.4785,0.75,0.1,22,0,95,13.555,15.265,372.119,16.25,4.167,0.2756,0.0351,0,0,0,0,0,bajo
2025-10-04,2025,10,4,5,1,GARBINET,38.362,-0.4785,0.75,0.1,22,0,95,8.952,25.524,388.592,17.623,4.445,0.2462,0.0418,0,0,0,0,0,bajo
2025-10-05,2025,10,5,6,1,GARBINET,38.362,-0.4785,0.75,0.1,22,0,95,12.484,31.743,423.983,17.091,4.15,0.3022,0.0492,0,0,0,0,0,bajo
2025-10-06,2025,10,6,0,0,GARBINET,38.362,-0.4785,0.75,0.1,22,0,95,13.256,11.756,406.879,17.599,4.202,0.287,0.0351,0,0,0,0,0,bajo
2025-10-07,2025,10,7,1,0,GARBINET,38.362,-0.4785,0.75,0.1,22,0,95,10.119,24.973,392.866,16.163,4.073,0.3908,0.0411,0,0,0,0,0,bajo
2025-10-08,2025,10,8,2,0,GARBINET,38.362,-0.4785,0.75,0.1,22,0,95,9.236,23.087,381.496,15.173,4.12,0.316,0.0388,0,0,0,0,0,bajo
2025-10-09,2025,10,9,3,0,GARBINET,38.362,-0.4785,0.75,0.1,22,0,95,11.35,20.552,418.278,19.443,4.167,0.2834,0.0358,0,0,0,0,0,bajo
2025-10-10,2025,10,10,4,0,GARBINET,38.362,-0.4785,0.75,0.1,22,0,95,12.484,27.875,372.323,17.394,4.069,0.3422,0.0446,0,0,0,0,0,bajo
2025-10-11,2025,10,11,5,1,GARBINET,38.362,-0.4785,0.75,0.1,22,0,95,9.324,20.425,375.753,15.007,4.201,0.2965,0.0357,0,0,0,0,0,bajo
2025-10-12,2025,10,12,6,1,GARBINET,38.362,-0.4785,0.75,0.1,22,0,95,10.388,21.274,443.045,18.407,4.191,0.2283,0.0367,0,0,0,0,0,bajo
2025-10-13,2025,10,13,0,0,GARBINET,38.362,-0.4785,0.75,0.1,22,0,95,10.165,30.528,429.135,18.997,4.24,0.3292,0.0478,0,0,0,0,0,bajo
2025-10-14,2025,10,14,1,0,GARBINET,38.362,-0.4785,0.75,0.1,22,0,95,10.198,14.647,347.703,14.639,4.273,0.2574,0.0351,0,0,0,0,0,bajo
2025-10-15,2025,10,15,2,0,GARBINET,38.362,-0.4785,0.75,0.1,22,0,95,13.269,7.893,450.853,19.297,4.376,0.2698,0.0351,0,0,0,0,0,bajo
2025-10-16,2025,10,16,3,0,GARBINET,38.362,-0.4785,0.75,0.1,22,0,95,12.419,15.36,369.838,15.418,4.304,0.2947,0.0351,0,0,0,0,0,bajo
2025-10-17,2025,10,17,4,0,GARBINET,38.362,-0.4785,0.75,0.1,22,0,95,10.695,6.092,400.186,15.899,4.317,0.3345,0.0351,0,0,0,0,0,bajo
2025-10-18,2025,10,18,5,1,GARBINET,38.362,-0.4785,0.75,0.1,22,0,95,10.86,17.617,382.663,15.502,4.207,0.2951,0.0351,0,0,0,0,0,bajo
2025-10-19,2025,10,19,6,1,GARBINET,38.362,-0.4785,0.75,0.1,22,0,95,10.487,20.192,412.205,18.301,4.23,0.2741,0.0354,0,0,0,0,0,bajo
2025-10-20,2025,10,20,0,0,GARBINET,38.362,-0.4785,0.75,0.1,22,0,95,9.917,14.477,371.067,15.265,4.375,0.2997,0.0351,0,0,0,0,0,bajo
2025-10-21,2025,10,21,1,0,GARBINET,38.362,-0.4785,0.75,0.1,22,0,95,10.851,20.401,402.875,16.64,4.294,0.3243,0.0356,0,0,0,0,0,bajo
2025-10-22,2025,10,22,2,0,GARBINET,38.362,-0.4785,0.75,0.1,22,0,95,11.782,16.735,397.305,16.712,4.325,0.3189,0.0351,1,0,0,0,1,bajo
2025-10-23,2025,10,23,3,0,GARBINET,38.362,-0.4785,0.75,0.1,22,0,95,10.819,23.968,403.513,16.732,4.165,0.2986,0.0399,0,0,0,0,0,bajo
2025-10-24,2025,10,24,4,0,GARBINET,38.362,-0.4785,0.75,0.1,22,0,95,9.263,32.163,434.03,18.221,4.259,0.2898,0.0497,0,0,0,0,0,bajo
2025-10-25,2025,10,25,5,1,GARBINET,38.362,-0.4785,0.75,0.1,22,0,95,11.614,19.9,395.453,17.963,4.073,0.3427,0.0351,0,0,0,0,0,bajo
2025-10-26,2025,10,26,6,1,GARBINET,38.362,-0.4785,0.75,0.1,22,0,95,8.508,26.718,424.582,16.509,4.28,0.2781,0.0432,0,0,0,0,0,bajo
2025-10-27,2025,10,27,0,0,GARBINET,38.362,-0.4785,0.75,0.1,22,0,95,9.363,12.613,416.281,17.004,4.105,0.3094,0.0351,0,0,0,0,0,bajo
2025-10-28,2025,10,28,1,0,GARBINET,38.362,-0.4785,0.75,0.1,22,0,95,11.4,16.383,378.754,15.452,4.079,0.3538,0.0351,0,0,0,0,0,bajo
2025-10-29,2025,10,29,2,0,GARBINET,38.362,-0.4785,0.75,0.1,22,0,95,9.543,13.151,414.499,17.861,4.191,0.2882,0.0351,0,0,0,0,0,bajo
2025-10-30,2025,10,30,3,0,GARBINET,38.362,-0.4785,0.75,0.1,22,0,95,10.8,27.946,413.323,17.495,4.072,0.2688,0.0447,0,0,0,0,0,bajo
2025-10-31,2025,10,31,4,0,GARBINET,38.362,-0.4785,0.75,0.1,22,0,95,10.922,19.854,434.118,18.272,4.032,0.336,0.0351,0,0,0,0,0,bajo
2025-11-01,2025,11,1,5,1,GARBINET,38.362,-0.4785,0.75,0.1,22,0,80,10.024,20.299,476.28,20.392,4.207,0.257,0.0355,0,0,0,0,0,bajo
2025-11-02,2025,11,2,6,1,GARBINET,38.362,-0.4785,0.75,0.1,22,0,80,10.105,25.821,510.614,21.447,4.27,0.2925,0.0421,0,0,0,0,0,bajo
2025-11-03,2025,11,3,0,0,GARBINET,38.362,-0.4785,0.75,0.1,22,0,80,11.051,17.681,396.947,15.443,4.248,0.2576,0.0351,0,0,0,0,0,bajo
2025-11-04,2025,11,4,1,0,GARBINET,38.362,-0.4785,0.75,0.1,22,0,80,12.19,4.347,423.065,19.057,4.204,0.4265,0.0351,0,0,0,0,0,medio
2025-11-05,2025,11,5,2,0,GARBINET,38.362,-0.4785,0.75,0.1,22,0,80,7.535,30.751,419.004,17.237,4.077,0.2644,0.048,0,0,0,0,0,bajo
2025-11-06,2025,11,6,3,0,GARBINET,38.362,-0.4785,0.75,0.1,22,0,80,7.943,6.585,444.412,18.29,4.302,0.2624,0.0351,0,0,0,0,0,bajo
2025-11-07,2025,11,7,4,0,GARBINET,38.362,-0.4785,0.75,0.1,22,0,80,10.376,28.645,398.609,16.559,4.312,0.2671,0.0455,0,0,0,0,0,bajo
2025-11-08,2025,11,8,5,1,GARBINET,38.362,-0.4785,0.75,0.1,22,0,80,8.288,15.466,443.018,17.126,4.285,0.3271,0.0351,0,0,0,0,0,bajo
2025-11-09,2025,11,9,6,1,GARBINET,38.362,-0.4785,0.75,0.1,22,0,80,8.654,16.142,473.178,18.728,4.081,0.3072,0.0351,0,0,0,0,0,bajo
2025-11-10,2025,11,10,0,0,GARBINET,38.362,-0.4785,0.75,0.1,22,0,80,11.819,17.521,452.804,19.699,4.021,0.2924,0.0351,0,0,0,0,0,bajo
2025-11-11,2025,11,11,1,0,GARBINET,38.362,-0.4785,0.75,0.1,22,0,80,10.661,23.306,456.91,20.591,4.395,0.2549,0.0391,0,0,0,0,0,bajo
2025-11-12,2025,11,12,2,0,GARBINET,38.362,-0.4785,0.75,0.1,22,0,80,7.532,34.214,453.307,19.529,4.255,0.2845,0.0522,0,0,0,0,0,bajo
2025-11-13,2025,11,13,3,0,GARBINET,38.362,-0.4785,0.75,0.1,22,0,80,9.807,25.015,416.894,18.769,4.054,0.2814,0.0412,0,0,0,0,0,bajo
2025-11-14,2025,11,14,4,0,GARBINET,38.362,-0.4785,0.75,0.1,22,0,80,10.698,12.574,376.703,14.888,4.223,0.2921,0.0351,0,0,0,0,0,bajo
2025-11-15,2025,11,15,5,1,GARBINET,38.362,-0.4785,0.75,0.1,22,0,80,10.167,24.242,486.072,21.02,3.922,0.3145,0.0402,1,0,0,0,1,bajo
2025-11-16,2025,11,16,6,1,GARBINET,38.362,-0.4785,0.75,0.1,22,0,80,9.715,21.829,415.306,17.701,4.282,0.2064,0.0373,0,0,0,0,0,bajo
2025-11-17,2025,11,17,0,0,GARBINET,38.362,-0.4785,0.75,0.1,22,0,80,10.713,15.911,405.146,17.052,4.217,0.3275,0.0351,1,0,0,0,1,bajo
2025-11-18,2025,11,18,1,0,GARBINET,38.362,-0.4785,0.75,0.1,22,0,80,10.183,14.002,430.091,18.228,4.167,0.3328,0.0351,0,0,0,0,0,bajo
2025-11-19,2025,11,19,2,0,GARBINET,38.362,-0.4785,0.75,0.1,22,0,80,8.06,23.683,419.977,17.128,4.001,0.3174,0.0396,0,0,0,0,0,bajo
2025-11-20,2025,11,20,3,0,GARBINET,38.362,-0.4785,0.75,0.1,22,0,80,9.931,44.601,467.341,18.74,4.236,0.3415,0.0647,0,0,0,0,0,bajo
2025-11-21,2025,11,21,4,0,GARBINET,38.362,-0.4785,0.75,0.1,22,0,80,8.222,25.897,477.257,18.34,4.307,0.3599,0.0422,0,0,0,0,0,bajo
2025-11-22,2025,11,22,5,1,GARBINET,38.362,-0.4785,0.75,0.1,22,0,80,8.362,21.511,483.928,20.171,4.115,0.3111,0.037,0,0,0,0,0,bajo
2025-11-23,2025,11,23,6,1,GARBINET,38.362,-0.4785,0.75,0.1,22,0,80,9.062,38.631,460.7,19.907,4.06,0.3244,0.0575,0,0,0,0,0,bajo
2025-11-24,2025,11,24,0,0,GARBINET,38.362,-0.4785,0.75,0.1,22,0,80,8.546,37.873,416.603,16.913,3.991,0.2517,0.0566,0,0,0,0,0,bajo
2025-11-25,2025,11,25,1,0,GARBINET,38.362,-0.4785,0.75,0.1,22,0,80,11.071,27.312,454.714,19.387,4.074,0.3453,0.0439,0,0,0,0,0,bajo
2025-11-26,2025,11,26,2,0,GARBINET,38.362,-0.4785,0.75,0.1,22,0,80,10.174,0.0,402.671,16.187,4.239,0.2147,0.0351,0,0,0,0,0,bajo
2025-11-27,2025,11,27,3,0,GARBINET,38.362,-0.4785,0.75,0.1,22,0,80,11.198,35.714,471.143,20.166,4.049,0.3301,0.054,0,0,0,0,0,bajo
2025-11-28,2025,11,28,4,0,GARBINET,38.362,-0.4785,0.75,0.1,22,0,80,8.956,31.699,419.081,16.924,4.313,0.2551,0.0492,0,0,0,0,0,bajo
2025-11-29,2025,11,29,5,1,GARBINET,38.362,-0.4785,0.75,0.1,22,0,80,9.177,29.227,479.939,19.333,3.982,0.3683,0.0462,0,0,0,0,0,bajo
2025-11-30,2025,11,30,6,1,GARBINET,38.362,-0.4785,0.75,0.1,22,0,80,9.913,23.575,466.981,19.758,4.157,0.3016,0.0394,0,0,0,0,0,bajo
2025-12-01,2025,12,1,0,0,GARBINET,38.362,-0.4785,0.75,0.1,22,0,78,9.644,3.371,372.743,16.152,4.123,0.3165,0.0351,0,0,0,0,0,bajo
2025-12-02,2025,12,2,1,0,GARBINET,38.362,-0.4785,0.75,0.1,22,0,78,9.383,29.508,343.824,14.259,4.277,0.265,0.0466,0,0,0,0,0,bajo
2025-12-03,2025,12,3,2,0,GARBINET,38.362,-0.4785,0.75,0.1,22,0,78,10.022,31.594,384.76,14.773,4.258,0.2086,0.0491,0,0,0,0,0,bajo
2025-12-04,2025,12,4,3,0,GARBINET,38.362,-0.4785,0.75,0.1,22,0,78,12.152,33.494,381.627,15.236,4.393,0.3058,0.0513,0,0,0,0,0,bajo
2025-12-05,2025,12,5,4,0,GARBINET,38.362,-0.4785,0.75,0.1,22,0,78,8.224,30.856,369.228,16.217,4.075,0.3023,0.0482,0,0,0,0,0,bajo
2025-12-06,2025,12,6,5,1,GARBINET,38.362,-0.4785,0.75,0.1,22,0,78,9.48,23.443,398.159,17.842,4.014,0.4021,0.0393,0,0,0,0,0,medio
2025-12-07,2025,12,7,6,1,GARBINET,38.362,-0.4785,0.75,0.1,22,0,78,9.488,23.87,430.038,18.722,4.287,0.2641,0.0398,0,0,0,0,0,bajo
2025-12-08,2025,12,8,0,0,GARBINET,38.362,-0.4785,0.75,0.1,22,0,78,8.526,24.561,346.675,13.876,4.337,0.3628,0.0406,0,0,0,0,0,bajo
2025-12-09,2025,12,9,1,0,GARBINET,38.362,-0.4785,0.75,0.1,22,0,78,12.904,15.473,347.676,13.119,4.0,0.34,0.0351,0,0,0,0,0,bajo
2025-12-10,2025,12,10,2,0,GARBINET,38.362,-0.4785,0.75,0.1,22,0,78,9.172,25.114,344.114,13.059,3.943,0.264,0.0413,0,0,0,0,0,bajo
2025-12-11,2025,12,11,3,0,GARBINET,38.362,-0.4785,0.75,0.1,22,0,78,7.638,6.777,391.902,17.079,4.018,0.2286,0.0351,0,0,0,0,0,bajo
2025-12-12,2025,12,12,4,0,GARBINET,38.362,-0.4785,0.75,0.1,22,0,78,6.093,14.555,403.49,16.232,4.188,0.2266,0.0351,0,0,0,0,0,bajo
2025-12-13,2025,12,13,5,1,GARBINET,38.362,-0.4785,0.75,0.1,22,0,78,8.879,36.09,380.263,14.804,4.173,0.2379,0.0545,0,0,0,0,0,bajo
2025-12-14,2025,12,14,6,1,GARBINET,38.362,-0.4785,0.75,0.1,22,0,78,7.705,15.381,411.062,17.384,4.058,0.378,0.0351,0,0,0,0,0,bajo
